id,discusion,nombre,acta_acta_id,estado
1,"GENERANDO PRIMER TEMA ","PRIMER TEMA",5,A
2,"GENERANDO SEGUNDO TEMA ","SEGUNDO TEMA",5,A
3,"GENERANDO TERCER TEMA ","TERCER TEMA",5,B
4,"SE EFECTÚA LA PRESENTACIÓN DE LA NUEVA SECRETARIA EJECUTIVA DEL PROGRAMA. POSEE UNA TRAYECTORIA DE 15 AÑOS EN LA UNIVERSIDAD ASUMIENDO LA SE, EL PASADO 02 DE NOVIEMBRE DE 2017 DE MANERA INTERMITENTE A FIN DE CUMPLIR COMPROMISOS DE SU ANTERIOR PUESTO.
ORGANIZACIÓN CONSEJO.
SE DISCUTE EN TORNO A LA NECESIDAD DE RETOMAR LA FORMALIDAD DEL CONSEJO Y SU TRABAJO CON LA SE, LA QUE REALIZARÁ ACTA DE LAS SESIONES Y LO RELATIVO A LA ORGANIZACIÓN DE ÉSTAS.","PRESENTACIÓN AL CONSEJO DE LA SE",7,A
5,"LA NUEVA SE INFORMA QUE SE DESCONOCE EL ESTADO REAL DE LOS GASTOS EN MATERIA DE PRESUPUESTO YA QUE LA JEFA ADMINISTRATIVA DE LA VIME SE ENCUENTRA CON LICENCIA MÉDICA Y DEBE ESPERAR A SU REGRESO PARA OBTENER UNA INFORMACIÓN MÁS EXACTA. POR LO DEMÁS, SE HAN EFECTUADO GASTOS MENORES PARA ATENDER COMPRAS EN EL MARCO DE LA SEMANA DE NO VIOLENCIA CONTRA LAS MUJERES QUE TENDRÁ LUGAR A PARTIR DEL 27 DE NOV. DE 2017.
SE DA A CONOCER EL LISTADO DE PENDIENTES QUE RECIBIÓ LA NUEVA SE AL ASUMIR EL CARGO (SE ADJUNTA). CON ESTO, SE REESTRUCTURA LA REUNIÓN Y SE REALIZA LA REVISIÓN DE LOS PUNTOS QUE INCLUYE.","REVISIÓN DE LA SITUACIÓN PRESUPUESTARIA DEL PROGRAMA",7,A
6,PENDIENTE,"IDEAS FUERZA PARA LA PROGRAMACIÓN 2018",7,A
7,"POSTERIOR A LA REUNIÓN CON EL RECTOR, LOS/AS CONSEJEROS/AS DECLARAN LA PRIORIZACIÓN DEL TRABAJO PARA ACTUALIZAR LA RESOLUCIÓN EXENTA QUE CREA EL PROGRAMA DE RESPONSABILIDAD SOCIAL UNIVERSITARIA EN LA UNIVERSIDAD, A FIN DE DEFINIR RESPONSABILIDADES Y, EN CONJUNTO, ELABORAR UN MANUAL COMPLEMENTARIO DE LAS INICIATIVAS. ACUERDO 1.3:
SE CONTINUARÁ CON EL TRABAJO DE REDACCIÓN DE LA NUEVA RESOLUCIÓN EXENTA A TRAVÉS DE GOOGLE DRIVE.","REVISIÓN AVANCE EN NUEVO EXTENSO",7,A
8,"SE CONTRATÓ UN PROFESIONAL, RODRIGO MARIN MENESES, EN REEMPLAZO DE SERGIO CERDA PARA ASUMIR COMO ENCARGADO DEL ÁREA DE CAMPUS SUSTENTABLE Y GESTIÓN AMBIENTAL DE RSU (CORREO ANA CAROLINA DEL 31 DE OCTUBRE 2017). EN ESE CONTEXTO RODRIGO SE HA ENCARGADO DE DAR CUMPLIMIENTO A VARIAS ACTIVIDADES COMPROMETIDAS CON EL ÁREA Y EN ESPECÍFICO, A LOS COMPROMISOS DEL APL. DESDE LA SEMANA PASADA LA SE, SE INTEGRÓ A LAS REUNIONES TÉCNICAS DE TRABAJO COLABORATIVO ENTRE RSU Y EL DEPARTAMENTO GESTIÓN DE LA INFRAESTRUCTURA. EN CARPETA, EXISTEN 3 INICIATIVAS QUE SE ENCUENTRAN EN EJECUCIÓN:
• INSTALACIÓN DE PUNTOS VERDES
• LEVANTAR UN CENTRO DE ACOPIO
• INSTALACIÓN DE
CONTENEDORES (DONACIÓN DE CEMPRE)
EN EL MARCO DEL I ENCUENTRO CAMPUS SUSTENTABLE, SE SELECCIONARON TRES INICIATIVAS PRESENTADAS POR ESTUDIANTES, LAS QUE SERÁN FINANCIADAS CON RECURSOS DEL APL. EN ESTO, TAMBIÉN, SE HA RECIBIDO APOYO DEL EQUIPO DEL DEPARTAMENTO DE CAMPUS A FIN DE RECIBIR ORIENTACIÓN, ASESORÍA Y OTROS ASPECTOS TÉCNICOS RELACIONADO CON LA VIABILIDAD, TÉRMINOS DE REFERENCIA PARA LA ADQUISICIÓN RESPECTIVA, ENTRE OTRAS COSAS.
FINALMENTE, SE GESTIONÓ CON CHILE ENTER, DOS PUNTOS DE RECICLAJE ELECTRÓNICO (HEREDADO DE ADMINISTRACIÓN ANTERIOR). EN LA REUNIÓN TÉCNICA SE ACORDÓ GESTIONAR CON BIBLIOTECA Y CASINO CENTRAL LA INSTALACIÓN DE ESTOS PUNTOS. LA SE, SE HARÁ CARGO DE ESTABLECER CONTACTO CON LAS AUTORIDADES RESPECTIVAS A FIN DE GESTIONAR LAS AUTORIZACIONES DE SU INSTALACIÓN. RESUELTO ESTO, CAMPUS EFECTUARÁ EVALUACIÓN TÉCNICA EN TERRENO PARA UNA INSTALACIÓN EFECTIVA Y EFICIENTE.","ACUERDO DE PRODUCCIÓN LIMPIA (APL)",7,A
11,"NUEVO TEMA MODIFICADO","NUEVO TEMA MODIFICADO",9,A
12,RTEWMJKL,RTEMSDFJKDJFK,10,B
13,"LA ELABORACIÓN DEL REPORTE 2016 SE ENCUENTRA EN ETAPA FINAL. LA SE TOMÓ CONTACTO CON LA CONSULTORA KELLUN, A CARGO DE SU ELABORACIÓN, A FIN DE FINALIZAR EL PROCESO. FINALMENTE, SE REVISÓ UNA MAQUETA A LA CUAL SE REALIZÓ UNA SERIE DE MODIFICACIONES PERTINENTES. SÓLO FALTA TERMINAR LA PROPUESTA DE FOTOGRAFÍAS Y REVISAR EL TEMA CON EL DISEÑADOR CONTRATADO PARA ESTOS EFECTOS.
POSTERIORMENTE, SE ENVIARÁ A IMPRENTA MAVAL, A FIN DE REPRODUCIR LA CANTIDAD DE 100 EJEMPLARES PARA EL LANZAMIENTO, Y EL RESTO QUEDARÁ EN ESPERA DE QUE SE RESUELVA EL PAGO DE GRI. DE LO CONTRARIO, SE IMPRIMIRÁ EL SELLO GRI PARA POSTERIORMENTE INCLUIRLO COMO UNA PEGATINA EN EL ESPACIO QUE SE DEJARÁ PARA ESOS EFECTOS.
POSTERIORMENTE, SE ENVIARÁ A IMPRENTA MAVAL, A FIN DE REPRODUCIR LA CANTIDAD DE 100 EJEMPLARES PARA EL LANZAMIENTO, Y EL RESTO QUEDARÁ EN ESPERA DE QUE SE RESUELVA EL PAGO DE GRI. DE LO CONTRARIO, SE IMPRIMIRÁ EL SELLO GRI PARA POSTERIORMENTE INCLUIRLO COMO UNA PEGATINA EN EL ESPACIO QUE SE DEJARÁ PARA ESOS EFECTOS.
ACCIONES AL CORTO PLAZO
EL CONSEJO DISCUTE RESPECTO A LA IDEA DE GENERAR UN REPORTE QUE TENGA INCIDENCIA EN LA GESTIÓN INSTITUCIONAL. REPENSAR CÓMO SE TRABAJARÁ CON LOS ACTORES RESPONSABLES DE LA TOMA DE DECISIONES EN LA UNIVERSIDAD Y QUE TENGA UN IMPACTO EFECTIVO.
CON TODO, SE HACE NECESARIO EL TRABAJO CON ASESORES PERMANENTES RELACIONADOS A TEMAS ESPECÍFICOS Y QUE SEAN CLAVES E INFLUYENTES EN LA TOMA DE DECISIONES A FIN DE VER LOS RESULTADOS E IMPACTOS INTERNOS. CONSIDERAR LA EVALUACIÓN PREVIA CON STAKEHOLDERS.","REPORTE DE SOSTENIBILIDAD 2016",7,A
14,"LA CERTIFICACIÓN SE ENCUENTRA PENDIENTE PUES GRI EMITIÓ UN INVOICE POR $3.000 EUROS., EL CUAL SEGÚN LOS PROCEDIMIENTOS INSTITUCIONALES DE COMPRA NO PUEDE CUBRIRSE DADO QUE NO SE EMITIÓ UNA ORDEN DE COMPRA PREVIA.
ESTA SITUACIÓN ES IRREGULAR Y SE ENCUENTRA DETENIDA EN ADQUISICIONES PUES SI SE CURSA LA UNIVERSIDAD INCURRE EN UNA ILEGALIDAD AL PAGAR UNA FACTURA SIN HABER EFECTUADO EL COMPROMISO DE PRESUPUESTO PREVIO.
LA SE, SE ENCUENTRA EN CONVERSACIONES CON COMPRADOR A CARGO Y ASESORÍA DE JURÍDICA PARA RESOLVER EL TEMA A LA BREVEDAD POSIBLE.
CON TODO, SE ESTÁN REALIZANDO LAS INDAGACIONES PARA GESTIONAR UN CONVENIO CORPORATIVO ENTRE LA ENTIDAD Y LA UNIVERSIDAD A FIN DE QUE NO SE REPITAN LOS INCONVENIENTES QUE LOS ÚLTIMOS AÑOS SE HAN PRESENTADO EN ESTE CONTEXTO.","CERTIFICACIÓN GRI (REPORTE 2016)",7,A
15,"LA SE INFORMA QUE EL LIBRO RSU 2: "POR LA SENDA DE UN FUTURO SUSTENTABLE" SE IMPRIMIÓ EN LA EDITORIAL DE LA UNIVERSIDAD Y QUE SE REALIZÓ SU DISTRIBUCIÓN RESPECTIVA.
RESPECTO DEL LIBRO 2 SERIE RSU, EN CARPETA, LA SE INFORMA QUE SE LE DIO A CONOCER POR LA GESTIÓN ANTERIOR QUE ESTABA LISTO Y QUE DEBÍA COTIZARSE SU IMPRESIÓN Y POSTERIOR DISTRIBUCIÓN. ANTE LO CUAL, SE PONE EN CONOCIMIENTO DEL DIRECTOR ALTERNO A FIN DE RECIBIR INDICACIONES AL RESPECTO.
LA EDICIÓN DE LIBROS, ES UNA PRÁCTICA PERMANENTE Y ES NECESARIO GENERAR ACCIONES DE DIFUSIÓN Y VINCULACIÓN CON EL MEDIO.
EN ESTE ESCENARIO, EL CONSEJO DE RSU ACTÚA COMO COMITÉ EDITORIAL Y SE DISCUTE RESPECTO A LA NECESIDAD DE REVISAR EL TEXTO Y LOS ORÍGENES DE SU GENERACIÓN.
EL CONSEJERO LEIVA PROPONE EVALUAR UN LIBRO ENMARCADO EN LAS ACTIVIDADES DE APRENDIZAJE Y SERVICIO A FIN DE SER EVALUADO COMO ALTERNATIVA A LA PROPUESTA EXISTENTE, DE LA CUAL, SÓLO SE TIENE CONOCIMIENTO QUE ESTÁ RELACIONADA CON LA TEMÁTICA DE SUSTENTABILIDAD.
LOS LIBROS SERIE RSU SON:
